gameId,seasonYear,arena,city,country,startTimeUTC Time,gameDuration,homeTeam,homeScore,hTeamLeader,awayTeam,awayScore,vTeamLeader
7341,2019,American Airlines Center,Dallas,USA,2020-03-08T23:00:00.000Z,2:11,Dallas Mavericks,109,963,Indiana Pacers,112,979
8176,2020,Bankers Life Fieldhouse,Indianapolis,USA,2021-03-24T23:00:00.000Z,2:19,Indiana Pacers,116,463,Detroit Pistons,111,200
4881,2018,Moda Center,Portland,USA,2018-12-24T02:00:00.000Z,2:27,Portland Trail Blazers,121,319,Dallas Mavericks,118,36
8401,2020,TD Garden,Boston,USA,2021-04-22T23:00:00.000Z,2:06,Boston Celtics,99,538,Phoenix Suns,86,415
6656,2019,Barclays Center,Brooklyn,USA,2019-11-29T17:00:00.000Z,2:13,Brooklyn Nets,112,142,Boston Celtics,107,882
4020,2017,Capital One Arena,Washington,USA,2018-03-25T22:00:00.000Z,2:13,Washington Wizards,97,45,New York Knicks,101,83
3298,2017,Quicken Loans Arena,Cleveland,USA,2017-12-10T01:00:00.000Z,2:13,Cleveland Cavaliers,105,265,Philadelphia 76ers,98,118
3548,2017,Spectrum Center,Charlotte,USA,2018-01-13T22:00:00.000Z,2:01,Charlotte Hornets,91,538,Oklahoma City Thunder,101,544
977,2015,,,,2016-02-27T01:30:00.000Z,2:40,Dallas Mavericks,122,412,Denver Nuggets,116,38
